Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2024-08-01,217.62855529785156,327.9171142578125,184.07000732421875,246.63131713867188,178.30999755859375,327.5494384765625,251.9794464111328,46.40245819091797,147.76771545410156,92.63951110839844,492.2867126464844,352.31231689453125,201.39212036132812,184.08583068847656,157.02207946777344,204.37254333496094,66.49845123291016,264.0727844238281,124.51222229003906,111.20498657226562,414.6962585449219,72.78033447265625,109.18309783935547,162.70896911621094,348.2724914550781,209.38990783691406,566.1459350585938,264.4491882324219,38.89702606201172,69.08060455322266
2024-08-02,219.12355041503906,326.41204833984375,167.89999389648438,230.36642456054688,169.9499969482422,317.0270080566406,242.9282684326172,45.68767166137695,143.82711791992188,89.17485809326172,463.26849365234375,349.2173767089844,200.51600646972656,183.56170654296875,160.32350158691406,195.70468139648438,67.8389892578125,271.8746337890625,123.30126190185547,112.55328369140625,406.1261901855469,72.93801879882812,107.24356079101562,167.01998901367188,345.16131591796875,211.8387908935547,583.0086669921875,265.0955810546875,39.011295318603516,67.76412200927734
2024-08-05,208.56903076171875,317.8410339355469,161.02000427246094,224.05882263183594,167.02999877929688,313.0057373046875,237.9894256591797,43.80768585205078,140.06080627441406,87.39275360107422,451.8304443359375,343.89215087890625,196.59800720214844,177.92245483398438,157.50070190429688,191.53781127929688,66.63544464111328,263.7780456542969,122.68101501464844,109.72967529296875,392.86334228515625,70.38552856445312,100.42524719238281,165.0363311767578,337.0503845214844,205.9930419921875,563.368408203125,255.01205444335938,37.8972282409668,66.90296936035156
2024-08-06,206.5358428955078,321.4864196777344,161.92999267578125,229.2159881591797,165.0399932861328,322.5303039550781,237.40196228027344,44.21893310546875,138.67625427246094,89.5730972290039,462.8550720214844,347.7239685058594,195.7021942138672,181.30987548828125,155.27371215820312,196.8839874267578,66.58651733398438,265.3599853515625,122.9566879272461,108.5963363647461,397.29754638671875,71.44988250732422,104.22430419921875,165.06576538085938,342.05010986328125,205.66720581054688,561.7770385742188,256.8218994140625,38.335235595703125,67.05145263671875
2024-08-07,209.11717224121094,305.40966796875,162.77000427246094,226.9151153564453,163.24000549316406,321.89794921875,239.01504516601562,44.17976379394531,137.88232421875,85.5807876586914,465.60137939453125,336.4151611328125,194.83590698242188,181.30987548828125,155.20535278320312,196.9429473876953,66.9876937866211,264.6820373535156,120.92857360839844,109.90554809570312,396.1243591308594,71.56816101074219,98.88563537597656,166.96107482910156,337.6666259765625,206.74349975585938,559.5333251953125,255.0915985107422,38.354278564453125,66.2298812866211
2024-08-08,212.59547424316406,317.32305908203125,165.8000030517578,231.6160430908203,168.8699951171875,332.1338806152344,248.0562744140625,44.87497329711914,139.8961944580078,85.5807876586914,478.1614990234375,342.2513122558594,196.706298828125,186.94912719726562,156.49464416503906,200.539794921875,67.25189208984375,266.4703063964844,123.19296264648438,111.30268859863281,400.3597412109375,73.11541748046875,104.94413757324219,167.79576110839844,340.64862060546875,209.0245361328125,559.69140625,258.3831787109375,38.58280563354492,66.97225952148438
2024-08-09,215.51568603515625,315.1730041503906,166.94000244140625,235.8905487060547,167.91000366210938,334.208740234375,251.4517059326172,44.52247619628906,140.3802947998047,85.82968139648438,482.5811767578125,342.5461120605469,195.1410675048828,187.44847106933594,156.88534545898438,202.2498016357422,67.20296478271484,263.2474365234375,122.2478256225586,111.91822814941406,403.6704406738281,73.26323699951172,104.72418975830078,167.47171020507812,343.5610046386719,209.8144989013672,552.2979125976562,258.8315734863281,38.80181121826172,67.25930786132812
2024-08-12,217.0522918701172,312.7394714355469,166.8000030517578,235.09713745117188,164.1300048828125,332.0054626464844,250.23692321777344,43.9251823425293,140.4093475341797,85.5708236694336,477.8957214355469,339.7655334472656,193.72349548339844,185.51963806152344,156.16256713867188,202.63307189941406,66.70393371582031,264.77044677734375,121.45036315917969,110.872802734375,404.4559020996094,73.55889129638672,108.99313354492188,163.80882263183594,341.1754150390625,207.09898376464844,558.7523803710938,258.9610900878906,38.59232711791992,68.0016860961914
2024-08-13,220.78408813476562,316.1112365722656,170.22999572753906,237.0211639404297,168.75999450683594,334.74224853515625,253.51287841796875,44.424556732177734,139.56700134277344,85.22237396240234,484.23486328125,343.95111083984375,193.66445922851562,186.99807739257812,154.7071990966797,204.35289001464844,66.9876937866211,265.60565185546875,123.40956115722656,111.76189422607422,411.6142272949219,77.36298370361328,116.11138153076172,164.28016662597656,346.98028564453125,208.2345733642578,567.598876953125,259.2002258300781,38.83037567138672,67.4374771118164
2024-08-14,221.23309326171875,315.4075622558594,170.10000610351562,241.75186157226562,168.5,333.5467834472656,254.2298126220703,44.493099212646484,140.07044982910156,85.9192886352539,490.88897705078125,349.4433898925781,194.52088928222656,188.30029296875,154.79510498046875,206.6132049560547,67.10511779785156,266.4310302734375,124.21686553955078,110.97050476074219,414.4477233886719,77.3826904296875,118.05091094970703,165.7630157470703,350.0318298339844,211.404296875,572.9661254882812,260.2066650390625,38.94464111328125,67.96209716796875
2024-08-15,224.22650146484375,318.0072326660156,177.58999633789062,247.444580078125,176.41000366210938,341.5003356933594,261.6678771972656,47.51870346069336,142.13275146484375,88.39830017089844,491.2039489746094,353.77630615234375,195.36749267578125,189.89620971679688,155.3909149169922,207.90060424804688,67.17361450195312,270.0863037109375,125.19154357910156,110.70671081542969,419.34808349609375,81.30504608154297,122.82972717285156,164.89883422851562,354.3258361816406,213.71495056152344,572.90673828125,265.84637451171875,38.12575912475586,72.43614959716797
2024-08-16,225.5535888671875,316.3341979980469,177.05999755859375,249.63638305664062,179.99000549316406,339.3662414550781,261.7873840332031,48.429325103759766,142.5878143310547,88.90605163574219,496.36187744140625,355.73150634765625,196.47605895996094,189.72976684570312,155.6839599609375,210.2788543701172,67.69221496582031,273.6432800292969,125.083251953125,111.05843353271484,416.7983093261719,82.02447509765625,124.54930114746094,164.869384765625,352.9762878417969,213.8531951904297,570.9991455078125,266.42431640625,38.66850280761719,72.91063690185547
2024-08-19,225.3939208984375,322.7604675292969,178.22000122070312,251.9570770263672,179.63999938964844,340.522216796875,264.2468566894531,48.93849182128906,143.7528839111328,90.41934204101562,496.7752990722656,356.7238464355469,197.01055908203125,190.659912109375,155.9183807373047,211.7333221435547,67.49652099609375,282.5456237792969,125.11278533935547,111.79119873046875,419.8460998535156,82.07374572753906,129.9679718017578,165.3898468017578,354.5698547363281,216.2033233642578,572.08642578125,265.517578125,38.79228973388672,73.17865753173828
2024-08-20,226.0125732421875,323.3312683105469,178.8800048828125,250.99508666992188,172.10000610351562,339.1883544921875,260.7219543457031,49.19307327270508,141.65771484375,89.34410858154297,489.5502624511719,360.8504638671875,198.0300750732422,191.9327392578125,156.43605041503906,210.81936645507812,67.88790893554688,280.6590576171875,125.72318267822266,112.49465942382812,423.10302734375,82.34968566894531,127.2186508178711,167.34405517578125,353.9124755859375,214.2975616455078,573.9347534179688,267.08197021484375,38.89702606201172,73.99263000488281
2024-08-21,225.90281677246094,323.9217224121094,180.11000061035156,244.2709503173828,173.42999267578125,338.8623352050781,259.9751892089844,49.39869689941406,142.27452087402344,90.31978607177734,488.6840515136719,363.98468017578125,199.36630249023438,193.0880584716797,157.67649841308594,210.8979949951172,68.07382202148438,284.6679992675781,127.22949981689453,113.36421966552734,422.4456787109375,82.78331756591797,128.46835327148438,167.09854125976562,356.5319519042969,214.19879150390625,571.3846435546875,267.24139404296875,39.087467193603516,74.68749237060547
2024-08-22,224.0369110107422,319.3751220703125,176.1300048828125,245.71890258789062,172.75999450683594,338.25958251953125,257.48583984375,49.173492431640625,142.67591857910156,89.5233154296875,489.953857421875,358.97381591796875,198.09934997558594,191.8642120361328,158.5751190185547,212.89295959472656,67.8389892578125,284.17669677734375,126.6092529296875,113.87226867675781,413.8899841308594,82.20187377929688,123.70951080322266,167.08871459960938,356.4721984863281,215.12701416015625,572.027099609375,266.9823303222656,38.916072845458984,75.0250015258789
2024-08-23,226.3418426513672,323.5772705078125,177.0399932861328,249.22975158691406,174.9600067138672,344.2371826171875,262.8727111816406,49.682655334472656,144.5263214111328,90.16049194335938,501.4410705566406,369.0250244140625,200.4154815673828,192.0012664794922,160.31373596191406,214.54397583007812,68.28909301757812,284.4813232421875,128.52906799316406,113.92111206054688,415.1250305175781,82.83259582519531,129.33811950683594,166.1263427734375,357.28887939453125,219.03733825683594,577.7501831054688,266.484130859375,39.23981857299805,75.14411163330078
2024-08-26,226.68109130859375,321.5893859863281,175.5,251.78848266601562,173.47999572753906,346.9542236328125,264.1472473144531,49.73161315917969,145.38787841796875,91.37510681152344,499.91534423828125,367.57086181640625,201.7715301513672,193.8419647216797,160.78257751464844,215.38914489746094,69.3165054321289,283.65594482421875,130.50872802734375,113.59870147705078,411.83819580078125,83.05925750732422,126.42884063720703,167.28512573242188,359.2409973144531,219.98529052734375,580.33984375,267.2513427734375,39.506431579589844,75.47169494628906
2024-08-27,227.52923583984375,321.7369689941406,173.1199951171875,252.92901611328125,173.0500030517578,346.91473388671875,263.0718994140625,49.65327835083008,143.87034606933594,90.49899291992188,499.3149108886719,366.6571350097656,204.0084686279297,194.57630920410156,160.36923217773438,216.3817138671875,69.96231079101562,284.5992736816406,130.06329345703125,113.82341766357422,412.1867980957031,84.05463409423828,128.26840209960938,166.2049102783203,358.53387451171875,220.83450317382812,580.5572509765625,269.75238037109375,39.468345642089844,75.57095336914062
2024-08-28,225.99261474609375,324.2563171386719,170.8000030517578,254.97203063964844,170.7100067138672,344.0296936035156,257.79449462890625,48.811195373535156,142.9402618408203,89.09521484375,495.4464416503906,366.17572021484375,202.90980529785156,194.31195068359375,161.32386779785156,217.4725799560547,70.20693969726562,282.0543212890625,130.2711639404297,114.70274353027344,408.95977783203125,81.5908432006836,125.57905578613281,166.01834106445312,360.2469787597656,221.5849609375,581.7334594726562,268.22784423828125,39.506431579589844,75.52132415771484
2024-08-29,229.28536987304688,325.752197265625,172.1199951171875,257.69940185546875,172.25999450683594,347.4284973144531,255.91259765625,49.339942932128906,144.33050537109375,89.4137954711914,502.11041259765625,362.8346252441406,205.39419555664062,194.74273681640625,161.6289520263672,218.37672424316406,70.50048828125,282.8501892089844,131.5579376220703,114.76136016845703,411.4696960449219,82.05403900146484,117.56102752685547,166.97088623046875,359.16131591796875,223.49075317382812,584.728515625,273.33953857421875,39.27790832519531,75.85882568359375
2024-08-30,228.49710083007812,328.5273742675781,178.5,256.5191650390625,173.74000549316406,351.8350830078125,251.8201141357422,49.486820220947266,144.84939575195312,89.98128509521484,505.22943115234375,364.2580261230469,205.7901153564453,197.90524291992188,163.23313903808594,220.92202758789062,70.91146087646484,283.6363220214844,133.31982421875,115.72860717773438,415.4736328125,82.11316680908203,119.34059143066406,168.45370483398438,367.8861389160156,225.2089385986328,583.3743286132812,275.3821716308594,39.782569885253906,76.66287994384766
2024-09-03,222.28079223632812,325.2601318359375,176.25,252.21495056152344,161.02000427246094,336.1650085449219,247.00079345703125,49.01682662963867,141.62835693359375,88.73680114746094,482.66363525390625,360.5412902832031,202.77120971679688,197.07301330566406,164.51255798339844,216.49964904785156,71.4398422241211,282.1834716796875,129.51889038085938,113.90158081054688,407.80438232421875,80.4996109008789,107.973388671875,171.38009643554688,362.2887268066406,225.0114288330078,591.7562255859375,277.5444641113281,40.87759017944336,76.60330963134766
2024-09-04,220.36500549316406,325.3880920410156,173.3300018310547,249.66612243652344,163.22000122070312,332.716796875,246.62240600585938,48.66432571411133,139.09263610839844,88.85626983642578,485.8123779296875,360.4721374511719,203.44427490234375,199.84385681152344,164.70938110351562,215.54638671875,70.99951171875,284.66412353515625,130.8056640625,113.1395034790039,407.26654052734375,80.20263671875,106.18383026123047,172.73526000976562,361.2429504394531,228.5169219970703,597.1926879882812,279.4874572753906,39.496910095214844,76.67279815673828
2024-09-05,221.8916473388672,319.2077941894531,177.88999938964844,249.76528930664062,162.14999389648438,329.5650329589844,245.06907653808594,48.106204986572266,137.97650146484375,88.25891876220703,483.07952880859375,357.6846008300781,200.91038513183594,198.3556365966797,162.37692260742188,213.875732421875,69.63941192626953,284.6048583984375,130.06329345703125,115.86539459228516,406.7585754394531,80.01455688476562,107.18358612060547,172.31300354003906,358.6334533691406,228.9415283203125,588.6031494140625,277.6241455078125,39.33504104614258,76.39486694335938
2024-09-06,220.33506774902344,315.4681701660156,171.38999938964844,242.04937744140625,157.6199951171875,325.415283203125,242.9282684326172,47.48933410644531,135.65618896484375,87.55205535888672,474.890869140625,355.9052734375,196.10984802246094,196.54428100585938,161.77658081054688,208.79490661621094,69.61005401611328,286.1268615722656,127.29178619384766,115.13262939453125,400.0953063964844,79.81656646728516,102.8046646118164,172.43084716796875,359.38043212890625,231.51878356933594,589.9771118164062,278.3714599609375,39.18268585205078,76.07721710205078
2024-09-09,220.4248809814453,320.7430725097656,175.39999389648438,248.85287475585938,162.91000366210938,330.0392761230469,244.7106170654297,47.68516540527344,137.35972595214844,87.95027923583984,483.76275634765625,361.31231689453125,199.10894775390625,199.27597045898438,163.9712677001953,213.06985473632812,70.3047866821289,287.88604736328125,127.15320587158203,112.75846099853516,404.0992431640625,78.68807220458984,106.44376373291016,172.89239501953125,362.4381103515625,238.0754852294922,587.2291870117188,284.58917236328125,40.68715286254883,76.7720718383789
2024-09-10,219.62661743164062,323.7052307128906,179.5500030517578,243.39817810058594,160.07000732421875,330.1578369140625,245.10891723632812,47.77328872680664,135.33309936523438,88.01002502441406,462.53369140625,366.60076904296875,198.90109252929688,201.028564453125,164.7290802001953,202.013916015625,70.01124572753906,287.86627197265625,128.76661682128906,112.6802978515625,412.5453796386719,77.30219268798828,108.0733642578125,174.5912628173828,370.356201171875,236.88534545898438,592.1022338867188,284.3200988769531,41.56316375732422,78.23127746582031
2024-09-11,222.17103576660156,324.73858642578125,184.52000427246094,252.0860137939453,161.3300018310547,330.98779296875,248.50436401367188,48.08661651611328,134.99044799804688,87.93037414550781,466.533935546875,366.2251281738281,201.95957946777344,205.50303649902344,162.20960998535156,203.6551055908203,69.55136108398438,286.8384704589844,128.90518188476562,112.07454681396484,421.3500671386719,77.60906982421875,116.88119506835938,170.7908935546875,370.1072082519531,229.39744567871094,582.9295043945312,282.9450378417969,41.70599365234375,78.26105499267578
2024-09-12,222.28079223632812,324.8172912597656,187.0,253.0480194091797,162.77000427246094,335.51287841796875,252.28811645507812,48.576202392578125,136.29257202148438,88.90605163574219,469.3955078125,370.1197814941406,202.58316040039062,207.18710327148438,162.03245544433594,203.03598022460938,69.69813537597656,288.9336853027344,130.68687438964844,112.60214233398438,425.29425048828125,77.60906982421875,119.12083435058594,170.34898376464844,372.4676513671875,232.184326171875,581.6149291992188,284.35003662109375,41.763126373291016,79.07504272460938
2024-09-13,222.01136779785156,327.1693420410156,186.49000549316406,256.86627197265625,156.77000427246094,341.1742858886719,253.48301696777344,48.76224136352539,137.66322326660156,90.15054321289062,474.2769775390625,375.6157531738281,202.06845092773438,210.3006134033203,162.89852905273438,200.7953338623047,70.3532943725586,293.0648193359375,131.82518005371094,113.1981201171875,428.8699035644531,78.2129135131836,119.0808334350586,170.94802856445312,373.89190673828125,235.8737335205078,587.4467163085938,286.3229675292969,42.30587387084961,80.00813293457031
2024-09-16,215.84495544433594,329.9346923828125,184.88999938964844,258.9390869140625,155.5500030517578,343.79254150390625,255.81301879882812,49.966609954833984,139.11219787597656,91.4448013305664,480.38629150390625,377.612548828125,202.59304809570312,212.62109375,164.34524536132812,204.2742462158203,71.03307342529297,293.2229309082031,133.2406463623047,116.02094268798828,429.6169128417969,78.99494934082031,116.7612075805664,174.05116271972656,377.5372009277344,240.2672882080078,584.3914794921875,289.4417724609375,42.84862518310547,79.96842193603516
2024-09-17,216.31390380859375,327.5137634277344,186.8800048828125,263.21356201171875,156.38999938964844,349.4539489746094,254.100341796875,49.555362701416016,140.404541015625,92.45034790039062,480.614013671875,378.828369140625,202.1575469970703,209.6544189453125,164.4239959716797,205.64027404785156,70.73751831054688,290.3172912597656,132.2112274169922,116.34552001953125,433.41168212890625,79.82647705078125,115.57140350341797,172.71563720703125,376.4814758300781,239.55320739746094,573.3016357421875,290.51788330078125,41.97261047363281,78.02281951904297
2024-09-18,220.20535278320312,327.6318664550781,186.42999267578125,260.0201416015625,155.11000061035156,350.8667907714844,251.7467498779297,49.51619338989258,140.94302368164062,93.16717529296875,479.8119812011719,379.5894775390625,199.5840606689453,210.44749450683594,163.5185546875,203.94993591308594,70.6882553100586,288.6174011230469,132.00335693359375,116.68976593017578,429.0890197753906,80.08384704589844,113.35176086425781,170.7908935546875,373.80224609375,237.77793884277344,575.969970703125,287.4489440917969,41.78217315673828,78.44966125488281
2024-09-19,228.3673858642578,330.6137390136719,189.8699951171875,266.5360107421875,154.58999633789062,368.8389587402344,265.27001953125,50.368064880371094,141.95143127441406,93.0377426147461,498.8725891113281,385.84661865234375,201.623046875,209.41943359375,162.20960998535156,206.84906005859375,69.5749740600586,290.4161376953125,132.4784698486328,115.30294799804688,436.93756103515625,80.16304779052734,117.85103607177734,168.45370483398438,378.22442626953125,235.62579345703125,572.4187622070312,284.2204895019531,41.83930206298828,77.46693420410156
2024-09-20,227.6988525390625,332.0210266113281,191.60000610351562,266.77398681640625,153.2899932861328,364.4027099609375,266.07781982421875,50.88702392578125,142.626953125,93.33641815185547,493.52569580078125,385.3721618652344,201.27662658691406,213.14981079101562,161.56007385253906,207.4485321044922,70.57987976074219,293.3612976074219,133.39901733398438,115.24392700195312,433.53118896484375,85.64714813232422,115.98133850097656,171.08551025390625,376.9993591308594,236.56796264648438,570.365478515625,283.7521667480469,42.21065902709961,78.47943878173828
2024-09-23,225.97265625,330.27911376953125,193.8800048828125,265.097900390625,156.3000030517578,366.724609375,263.4948425292969,51.10243606567383,144.44798278808594,92.55986022949219,492.5157470703125,387.4479675292969,201.69235229492188,215.8912811279297,160.63494873046875,207.79249572753906,70.66854858398438,295.56524658203125,134.26016235351562,113.72924041748047,431.77825927734375,85.33038330078125,116.24130249023438,170.64358520507812,380.3359375,237.3812255859375,568.7882690429688,287.5983581542969,42.14400100708008,79.74011993408203
2024-09-24,226.8706817626953,325.6636657714844,193.9600067138672,264.0169372558594,155.80999755859375,381.3077697753906,269.7080078125,51.425559997558594,144.35987854003906,93.27668762207031,493.1197204589844,396.0478210449219,203.1770477294922,216.35145568847656,160.20191955566406,207.93991088867188,70.27446746826172,296.7611083984375,135.8240966796875,113.07025909423828,427.4555969238281,86.57766723632812,120.85055541992188,170.12313842773438,380.02716064453125,236.02249145507812,570.553955078125,271.8050231933594,42.524879455566406,80.0776138305664
2024-09-25,225.8728790283203,307.8904724121094,192.52999877929688,263.9772644042969,152.22000122070312,373.71978759765625,273.3481140136719,51.552852630615234,140.95281982421875,93.50566864013672,486.3074645996094,392.36077880859375,204.67164611816406,216.60601806640625,158.05645751953125,206.56405639648438,70.39268493652344,296.9587707519531,135.2104034423828,112.84403991699219,430.3838195800781,87.11222076416016,123.4901351928711,169.16075134277344,379.648681640625,234.37615966796875,571.6649169921875,268.6662902832031,42.42013931274414,80.80226135253906
2024-09-26,227.02035522460938,314.0314025878906,191.16000366210938,265.94091796875,154.5800018310547,386.27752685546875,275.01361083984375,51.74868392944336,139.01431274414062,94.78002166748047,492.03057861328125,392.1334228515625,204.91908264160156,218.76004028320312,158.8339385986328,206.1611328125,70.34342956542969,300.1015930175781,138.02149963378906,111.23100280761719,429.5870361328125,88.48820495605469,124.02005004882812,170.0936737060547,382.3876647949219,234.10836791992188,570.177001953125,270.71893310546875,42.486793518066406,79.3331298828125
2024-09-27,227.2897491455078,317.544677734375,187.97000122070312,268.8269348144531,156.32000732421875,386.3961181640625,275.8912353515625,51.915138244628906,142.4409637451172,95.5864486694336,493.60491943359375,394.9308166503906,205.5129852294922,216.2241668701172,158.84376525878906,206.86871337890625,70.7276611328125,300.1411437988281,135.9032745361328,111.82113647460938,426.3101501464844,88.5376968383789,121.38047790527344,170.4275665283203,381.1924743652344,234.16787719726562,577.1602172851562,274.1864929199219,42.7438850402832,79.19415283203125
2024-09-30,232.48831176757812,317.09197998046875,186.3300018310547,268.9657897949219,152.0399932861328,386.43560791015625,272.9691467285156,52.1109733581543,144.18365478515625,95.76565551757812,490.23834228515625,400.53558349609375,204.6023712158203,216.4591522216797,159.49331665039062,207.2224884033203,70.796630859375,300.9515686035156,135.3093719482422,111.69327545166016,428.5810546875,87.50819396972656,121.42046356201172,170.08384704589844,380.1367492675781,232.19424438476562,579.9674682617188,273.9672546386719,42.7629280090332,80.15702819824219
2024-10-01,225.71322631835938,315.23199462890625,185.1300048828125,266.38720703125,154.22000122070312,387.6904296875,270.1368103027344,51.6409797668457,146.56271362304688,93.63510131835938,485.34698486328125,404.3412170410156,203.96888732910156,214.7653350830078,159.4244384765625,203.46839904785156,70.64884948730469,299.439453125,135.66571044921875,112.85387420654297,419.00946044921875,88.23081970214844,116.9811782836914,169.92672729492188,379.05108642578125,233.18601989746094,578.5985717773438,276.6078186035156,43.048583984375,80.67321014404297
2024-10-02,226.28196716308594,314.6513671875,184.75999450683594,268.6881103515625,152.88999938964844,389.3305358886719,278.7235412597656,51.917236328125,147.78652954101562,93.73465728759766,487.1490478515625,406.52581787109375,201.80120849609375,215.13735961914062,158.61741638183594,203.71408081054688,69.9592056274414,300.2103271484375,134.0522918701172,110.23760223388672,415.4636535644531,82.26165008544922,118.83087921142578,168.82687377929688,376.6408386230469,233.1265106201172,587.5359497070312,276.00994873046875,42.89623260498047,79.83938598632812
2024-10-03,225.17440795898438,312.4371032714844,181.9600067138672,266.3772888183594,150.52000427246094,386.406005859375,280.149658203125,51.729774475097656,148.0802459716797,93.21694946289062,481.3170471191406,406.84210205078125,200.81141662597656,218.06488037109375,157.95803833007812,201.6896209716797,69.47644805908203,299.9039611816406,133.40890502929688,108.36883544921875,414.87603759765625,81.27174377441406,122.83023834228516,167.0592498779297,371.60113525390625,231.38099670410156,587.972412109375,275.87042236328125,42.39157485961914,79.83938598632812
2024-10-04,226.30194091796875,314.5824890136719,186.50999450683594,274.41168212890625,155.0,392.3341369628906,286.9711608886719,52.045501708984375,147.58094787597656,94.7302474975586,490.2878723144531,403.6591796875,201.7022247314453,221.2763214111328,157.7513427734375,208.84832763671875,69.13162994384766,300.2103271484375,133.89393615722656,107.965576171875,414.39794921875,81.42023468017578,124.89990234375,165.84156799316406,369.8083801269531,234.26705932617188,586.4349365234375,276.93658447265625,42.06782913208008,80.34563446044922
2024-10-07,221.2031707763672,312.4075927734375,180.8000030517578,272.2440185546875,155.91000366210938,393.4802551269531,283.7997741699219,51.8087043762207,147.9529571533203,91.982421875,489.753173828125,403.3626403808594,201.25682067871094,222.37290954589844,157.00338745117188,208.5615692138672,67.98880004882812,297.3343505859375,133.47821044921875,106.80496215820312,407.90399169921875,80.01455688476562,127.69945526123047,164.1132354736328,366.30255126953125,224.1112823486328,578.8565063476562,272.8114013671875,41.744083404541016,78.51914978027344
2024-10-08,225.27420043945312,312.6339416503906,182.72000122070312,267.59039306640625,154.64999389648438,383.3134765625,290.78082275390625,52.0257682800293,145.63262939453125,92.10189056396484,491.68402099609375,409.41217041015625,204.889404296875,223.84156799316406,157.16085815429688,208.3835906982422,68.15628814697266,298.3720397949219,133.31982421875,106.73612213134766,413.0533447265625,79.95515441894531,132.86862182617188,165.13453674316406,371.8999328613281,228.44532775878906,576.8924560546875,273.97723388671875,41.90595245361328,79.12466430664062
2024-10-09,229.03591918945312,317.2887878417969,185.1699981689453,269.88739013671875,149.3699951171875,391.4449157714844,287.14068603515625,52.84468460083008,146.51376342773438,93.18708038330078,500.20928955078125,411.28045654296875,211.52108764648438,229.40284729003906,158.10565185546875,211.02362060546875,68.54051208496094,300.27947998046875,133.63656616210938,108.45735168457031,415.7923278808594,81.61820983886719,132.628662109375,166.22454833984375,377.4376220703125,229.5660400390625,586.4547119140625,275.940185546875,42.00117492675781,79.8095932006836
2024-10-10,228.53700256347656,315.9110412597656,186.64999389648438,268.9427490234375,146.6199951171875,391.8895568847656,289.38458251953125,52.824951171875,147.46343994140625,92.57977294921875,498.7636413574219,405.2407531738281,211.42210388183594,228.1496124267578,157.96786499023438,210.45013427734375,68.22525024414062,300.487060546875,132.10235595703125,107.60165405273438,414.1788330078125,81.27174377441406,134.78831481933594,165.91030883789062,374.9377136230469,231.28179931640625,592.882568359375,276.478271484375,41.53505325317383,79.02540588378906
2024-10-11,227.05029296875,323.13446044921875,188.82000732421875,274.6006164550781,151.02000427246094,397.205078125,287.3202209472656,53.52546691894531,148.24668884277344,93.7147445678711,511.2198486328125,407.1584167480469,213.78773498535156,228.38458251953125,158.90283203125,219.79400634765625,68.54051208496094,301.4753723144531,133.37921142578125,107.92623901367188,414.6568908691406,81.32123565673828,134.7783203125,168.0117950439453,377.4674987792969,234.63401794433594,593.2296752929688,276.846923828125,41.583404541015625,79.51180267333984
2024-10-14,230.79205322265625,319.46368408203125,187.5399932861328,274.9585876464844,148.99000549316406,389.23175048828125,290.8506164550781,53.54520034790039,148.59913635253906,94.55104064941406,517.6063842773438,410.637939453125,215.38133239746094,230.3427734375,159.04061889648438,218.99310302734375,69.29911804199219,306.2192687988281,134.37893676757812,107.88689422607422,417.4656677246094,80.77678680419922,138.0478057861328,169.40626525878906,382.6167297363281,238.14488220214844,600.5205078125,279.6767883300781,41.767147064208984,79.70040893554688
